X1,sex,race,age_cat=25 to 45,age_cat=Greater than 45,age_cat=Less than 25,priors_count=0,priors_count=1 to 3,priors_count=More than 3,c_charge_degree=F,c_charge_degree=M,two_year_recid
-0.06159792032388784,1,1,1,0,0,1,0,0,0,1,0
-0.6363429846927289,0,0,0,0,1,0,0,1,1,0,1
1.1107802861983942,0,0,0,1,0,0,1,0,1,0,0
1.6874326903826184,0,1,1,0,0,0,1,0,1,0,0
-0.45832460192361885,1,1,0,1,0,1,0,0,0,1,0
1.6302124959211188,0,1,0,1,0,0,0,1,1,0,0
1.292613348598271,0,1,1,0,0,1,0,0,0,1,0
0.8780848287216289,0,0,1,0,0,1,0,0,1,0,0
0.2655108580143519,0,0,1,0,0,0,1,0,0,1,1
0.9531068614600395,0,0,1,0,0,0,0,1,1,0,1
-1.2094985992154172,1,1,0,0,1,1,0,0,0,1,0
0.2998429746912517,0,1,1,0,0,1,0,0,0,1,1
0.28490214613741566,0,1,1,0,0,0,0,1,1,0,0
1.702691408905685,1,0,1,0,0,0,0,1,1,0,0
1.2016968173983325,0,1,1,0,0,0,0,1,1,0,1
0.5646453190603029,0,0,1,0,0,0,1,0,0,1,1
1.2452477431829183,0,0,1,0,0,0,1,0,1,0,0
0.7890756373370739,0,0,1,0,0,1,0,0,1,0,0
1.2907060087828874,0,1,0,0,1,0,1,0,1,0,0
1.0863027585676415,1,0,1,0,0,0,0,1,1,0,1
-1.5753899537997844,0,1,1,0,0,1,0,0,1,0,0
0.2791801266912657,0,0,1,0,0,0,0,1,1,0,1
1.213458746259863,0,0,0,1,0,0,1,0,0,1,0
0.7200935140140436,0,1,0,1,0,0,1,0,0,1,0
-1.5242096687536653,0,0,0,1,0,0,0,1,1,0,1
-0.3343475139237029,0,1,0,1,0,0,1,0,0,1,0
-0.2561465814929867,0,0,0,0,1,1,0,0,0,1,0
-5.630462316215318e-4,0,0,1,0,0,0,1,0,1,0,1
0.12563927155290827,0,1,0,0,1,1,0,0,0,1,0
1.1832591991829604,0,0,1,0,0,0,0,1,0,1,1
-1.478115623215235,0,0,0,1,0,0,1,0,0,1,0
-1.339197706661483,0,0,1,0,0,0,0,1,0,1,1
0.15011679918366092,0,1,0,1,0,0,1,0,1,0,0
0.8456600518601124,0,0,0,0,1,1,0,0,0,1,1
0.5528833901987724,1,0,0,0,1,1,0,0,0,1,0
-1.3754371631537663,0,1,1,0,0,1,0,0,0,1,0
0.18349524595286906,0,0,1,0,0,0,1,0,0,1,1
1.5707670716750053,0,0,1,0,0,0,0,1,1,0,0
1.0828059689061054,0,1,0,1,0,1,0,0,0,1,0
0.763326549829399,1,0,1,0,0,1,0,0,0,1,0
0.5811755974602917,1,1,1,0,0,1,0,0,1,0,1
-0.31559200573910023,0,1,0,1,0,0,1,0,0,1,0
1.0665935804753472,0,0,0,0,1,0,1,0,1,0,0
-1.6100399604459148,0,0,1,0,0,0,0,1,1,0,1
0.7982944464447599,0,0,0,1,0,0,0,1,0,1,1
1.3676353813366815,0,0,1,0,0,0,1,0,1,0,1
-0.9577297435848187,0,0,1,0,0,0,0,1,1,0,1
-1.175484372507748,0,0,1,0,0,0,0,1,1,0,1
0.756968750444788,0,1,1,0,0,0,0,1,1,0,1
-0.1436135323853707,0,1,1,0,0,0,1,0,1,0,0
-1.2733944830307584,0,1,1,0,0,0,0,1,1,0,0
-1.1853389615538952,0,1,0,0,1,0,1,0,0,1,0
-0.9132251478925412,0,0,1,0,0,0,0,1,1,0,0
0.8459779418293429,0,0,1,0,0,0,0,1,0,1,0
1.2029683772752546,0,0,0,0,1,0,0,1,1,0,1
-0.08893645767771545,1,0,0,0,1,0,1,0,1,0,1
0.3631030785681319,1,0,1,0,0,0,1,0,1,0,0
-0.9828430511540325,1,0,1,0,0,0,0,1,1,0,0
1.7456065547518098,0,0,1,0,0,1,0,0,0,1,1
-0.7832081504772447,0,1,1,0,0,0,1,0,1,0,1
-0.7294847456772812,1,0,1,0,0,1,0,0,0,1,0
-1.1309797768154704,0,0,1,0,0,1,0,0,1,0,0
-1.252413745061542,1,0,0,1,0,0,0,1,1,0,0
-1.3194885285691889,0,1,1,0,0,1,0,0,1,0,1
0.7760421485986211,0,1,1,0,0,0,1,0,0,1,0
-0.17635619921611773,0,1,1,0,0,0,1,0,1,0,0
1.2687716009059793,0,1,1,0,0,1,0,0,1,0,0
-1.1983724502923478,1,1,0,1,0,0,0,1,0,1,0
-0.07526718900080165,0,1,0,1,0,0,1,0,1,0,0
1.0739050497676499,0,0,1,0,0,1,0,0,1,0,1
0.41396547364502045,0,0,0,0,1,1,0,0,1,0,1
0.6997485559832882,0,0,1,0,0,1,0,0,1,0,0
-0.7072324478311424,0,0,1,0,0,0,0,1,1,0,1
0.3764544572758151,0,1,1,0,0,0,0,1,1,0,1
-0.5606851720158571,0,1,0,1,0,0,1,0,0,1,0
-0.30732686653910585,1,1,1,0,0,0,1,0,1,0,0
-0.6592310624773288,0,0,0,0,1,1,0,0,1,0,1
-1.306455039830736,0,0,0,1,0,0,1,0,1,0,1
-0.6929273992157675,0,0,1,0,0,0,0,1,0,1,1
-0.6252168357696595,0,1,1,0,0,1,0,0,1,0,1
-1.0464210450001432,0,0,0,0,1,0,0,1,1,0,1
-0.9593191934309715,1,0,1,0,0,0,1,0,1,0,0
-1.720347779768917,0,1,1,0,0,0,0,1,0,1,1
-0.18716445816995655,0,0,0,0,1,0,0,1,1,0,1
-1.6167156497997566,0,0,1,0,0,1,0,0,1,0,0
0.4117402438604066,0,1,0,0,1,0,1,0,1,0,0
-0.9844325010001852,1,0,0,1,0,0,1,0,1,0,0
-1.6787041937997145,1,1,1,0,0,1,0,0,0,1,0
-0.3041479668468003,0,0,1,0,0,1,0,0,1,0,1
0.38599115635273173,1,1,1,0,0,0,1,0,1,0,0
0.5077430145680338,0,0,1,0,0,0,0,1,0,1,1
-1.6001853713997676,0,0,0,0,1,1,0,0,1,0,1
-0.25296768180068113,0,0,0,0,1,1,0,0,0,1,1
-0.6509659232773344,1,0,1,0,0,0,1,0,1,0,0
-0.12549380413922914,0,1,0,1,0,1,0,0,0,1,0
-1.225393097676945,0,1,0,1,0,1,0,0,1,0,0
-0.3213140251852502,1,0,0,0,1,1,0,0,1,0,0
-1.7413285177381335,0,0,0,1,0,0,0,1,1,0,1
-0.6140906868465902,0,1,1,0,0,0,1,0,0,1,1
1.5879331300134552,1,1,0,1,0,0,1,0,1,0,0
-0.35373880204676666,0,1,0,1,0,1,0,0,1,0,0
-1.6561340059843452,0,0,0,0,1,1,0,0,1,0,1
1.0437055026907474,0,0,1,0,0,0,1,0,0,1,0
1.7360698556748932,0,0,1,0,0,0,0,1,1,0,0
-0.698967308631148,0,0,1,0,0,0,1,0,1,0,0
-1.6577234558304978,0,1,1,0,0,1,0,0,1,0,1
0.45052282010653416,0,0,1,0,0,0,0,1,0,1,0
0.8485210615831874,0,0,1,0,0,1,0,0,1,0,1
-1.1815242819231284,0,0,1,0,0,0,0,1,0,1,0
1.6823464508749297,0,0,1,0,0,0,1,0,0,1,1
1.023996324598453,0,0,1,0,0,0,0,1,1,0,1
1.269725270813671,0,0,1,0,0,0,1,0,1,0,0
-1.4317036877075742,0,1,1,0,0,0,1,0,1,0,1
0.8885751977062372,0,1,1,0,0,1,0,0,1,0,0
1.1352578138291467,0,0,1,0,0,0,1,0,1,0,0
-0.7984668690003113,0,0,0,1,0,0,0,1,1,0,1
1.0115986157984613,0,0,1,0,0,0,0,1,1,0,0
-0.8022815486310779,0,0,1,0,0,0,0,1,1,0,0
-0.3365727437083168,1,1,1,0,0,0,1,0,1,0,0
0.766187559552474,0,0,1,0,0,0,0,1,0,1,0
-1.69332713238432,0,0,1,0,0,0,0,1,1,0,1
-0.6388861044465733,0,0,1,0,0,0,1,0,1,0,0
1.5764890911211553,1,1,1,0,0,1,0,0,1,0,0
-0.5575062723235515,0,0,1,0,0,0,1,0,1,0,1
-0.43893331380055506,1,1,1,0,0,1,0,0,1,0,0
1.3876624493982064,0,0,1,0,0,0,1,0,0,1,0
-0.6954705189696119,0,1,0,1,0,1,0,0,0,1,0
1.7014198490287629,0,0,0,1,0,0,0,1,1,0,1
-1.620530329430523,0,1,1,0,0,1,0,0,1,0,1
-0.41985991564672187,0,1,1,0,0,1,0,0,1,0,0
-1.065176553184746,1,0,1,0,0,0,1,0,1,0,0
-0.49106726875436585,0,1,1,0,0,1,0,0,1,0,0
1.02812889419845,1,0,1,0,0,0,0,1,1,0,0
0.7893935273063044,1,0,0,0,1,1,0,0,1,0,1
1.1594174514906688,0,1,0,0,1,0,1,0,1,0,1
-1.2028229098615755,0,0,0,1,0,0,1,0,1,0,1
-0.06000847047773507,0,0,1,0,0,0,0,1,1,0,0
1.7335267359210489,1,1,0,1,0,0,1,0,0,1,0
-1.3531848653076275,0,0,1,0,0,0,1,0,0,1,1
-1.6806115336150977,0,1,0,1,0,0,1,0,1,0,1
0.48771594650650896,0,0,1,0,0,0,0,1,1,0,1
-0.7145439171234451,0,0,0,1,0,0,0,1,0,1,0
-0.3575534816775333,0,1,1,0,0,0,0,1,0,1,1
1.6035097385057524,0,0,0,1,0,0,1,0,0,1,1
-1.3500059656153218,0,0,0,1,0,0,0,1,1,0,1
-0.3861635789082832,0,1,0,1,0,0,1,0,1,0,0
1.048155962259975,1,1,1,0,0,0,0,1,0,1,1
0.4533838298296091,0,1,1,0,0,1,0,0,1,0,0
1.2681358209675182,0,0,1,0,0,0,0,1,0,1,0
-1.2333403469077087,0,0,0,1,0,0,0,1,1,0,0
-1.2330224569384782,0,0,0,0,1,0,0,1,1,0,1
1.6229010266288162,0,1,1,0,0,1,0,0,0,1,1
-1.3480986257999386,0,1,0,1,0,0,0,1,0,1,0
-0.5899310491850681,0,0,0,0,1,1,0,0,1,0,0
-1.4997321411229128,1,0,1,0,0,1,0,0,0,1,0
-1.062951323400132,0,1,0,1,0,0,1,0,0,1,0
1.2004252575214103,1,1,1,0,0,1,0,0,0,1,0
1.5920656996134523,0,0,1,0,0,0,0,1,0,1,1
0.46959621826036735,1,0,1,0,0,0,0,1,1,0,1
1.4512404432443171,0,1,0,0,1,1,0,0,1,0,0
-1.6202124394612925,0,0,1,0,0,0,0,1,1,0,1
0.42858841222962596,0,1,1,0,0,0,0,1,1,0,1
0.14471266970674151,0,0,0,0,1,0,1,0,1,0,1
1.7402024252748904,0,0,1,0,0,0,0,1,0,1,1
0.019146131860672797,0,1,1,0,0,1,0,0,1,0,1
-0.17126995970842887,0,0,1,0,0,0,1,0,1,0,1
-1.614808309984373,0,1,1,0,0,0,1,0,1,0,0
0.4126939137680983,0,1,1,0,0,0,1,0,1,0,0
0.26455718810666023,0,0,1,0,0,1,0,0,0,1,0
1.130807354259919,0,1,1,0,0,0,1,0,0,1,0
-1.5703037142920957,1,1,0,1,0,0,1,0,0,1,1
1.3078720671213375,0,0,1,0,0,0,0,1,1,0,1
-0.4990145179851297,1,0,1,0,0,0,0,1,1,0,1
0.6689132289679245,1,0,0,0,1,0,1,0,1,0,0
-1.57856885349209,0,0,0,1,0,0,1,0,1,0,0
1.4696780614596892,1,1,0,0,1,1,0,0,0,1,1
-1.4269353381691159,0,0,0,0,1,1,0,0,1,0,0
-0.8191297170002972,0,0,0,0,1,1,0,0,1,0,1
-1.2323866770000171,0,0,1,0,0,1,0,0,1,0,1
0.9082843757985315,0,0,1,0,0,0,0,1,1,0,1
-1.0375201258616877,1,1,1,0,0,0,0,1,0,1,0
0.6333095524141025,0,1,0,1,0,0,0,1,0,1,0
0.06969063696833083,0,0,0,1,0,0,0,1,1,0,0
-0.33879797349293067,0,1,0,1,0,0,1,0,0,1,0
-1.1376554661693121,0,0,0,0,1,1,0,0,1,0,1
-1.5591775653690263,0,0,1,0,0,0,0,1,1,0,0
0.9581931009677284,0,0,0,0,1,1,0,0,0,1,1
0.8723628092754789,0,0,0,0,1,0,1,0,1,0,0
-0.5142732365081963,0,1,0,1,0,0,1,0,0,1,1
-1.6809294235843284,0,0,1,0,0,0,1,0,0,1,0
0.5268164127218671,0,0,0,0,1,0,0,1,1,0,1
-1.521666548999821,0,0,1,0,0,0,1,0,0,1,0
-0.47358332044668544,0,1,1,0,0,0,0,1,0,1,1
-1.7225730095535308,0,0,0,1,0,0,0,1,0,1,0
0.7963871066293765,0,0,1,0,0,0,1,0,0,1,0
-0.7065966678926813,1,0,1,0,0,0,1,0,1,0,1
-0.5966067385389097,0,1,0,1,0,1,0,0,1,0,0
-0.05333278112389345,0,1,0,1,0,0,0,1,1,0,0
-0.40523697706211637,0,1,1,0,0,0,0,1,1,0,1
0.7153251644755854,0,0,0,1,0,0,1,0,0,1,0
0.9019265764139204,0,1,0,1,0,1,0,0,1,0,0
0.988392648044631,0,0,0,0,1,0,0,1,1,0,1
0.5080609045372644,1,1,0,0,1,1,0,0,1,0,0
-1.5394683872767319,0,1,1,0,0,0,1,0,0,1,0
0.23690076078360206,0,1,1,0,0,0,1,0,1,0,0
0.3678714281065902,0,1,1,0,0,0,1,0,1,0,1
1.2859376592444292,1,1,0,1,0,0,0,1,1,0,0
0.5767251378910639,0,0,1,0,0,0,1,0,1,0,0
-1.3744834932460746,0,0,1,0,0,0,0,1,1,0,0
1.0748587196753416,0,1,1,0,0,1,0,0,0,1,0
-0.20719152623148143,0,0,1,0,0,0,1,0,1,0,1
-1.0381559058001488,0,0,0,0,1,0,0,1,1,0,0
-1.6214839993382149,1,0,0,1,0,1,0,0,1,0,0
-0.7679494319541781,0,0,1,0,0,0,1,0,1,0,1
1.3940202487828175,0,0,1,0,0,0,0,1,1,0,0
-0.34451999293908064,1,1,0,0,1,1,0,0,1,0,0
-1.286427971769211,0,0,1,0,0,0,0,1,1,0,1
1.0179564151830724,1,0,0,0,1,0,0,1,1,0,1
-1.2123596089384923,0,1,0,1,0,0,1,0,0,1,1
0.3096975637373989,0,1,0,1,0,0,0,1,1,0,1
-0.530167734969724,1,1,0,1,0,1,0,0,0,1,0
1.2350752641675407,0,1,0,1,0,1,0,0,1,0,0
-0.070180949493112793,0,1,1,0,0,1,0,0,1,0,1
0.13136129099905824,0,0,1,0,0,0,0,1,0,1,1
1.502738618259667,0,1,0,1,0,1,0,0,0,1,0
-0.8718994518925692,0,0,1,0,0,0,1,0,1,0,0
1.6257620363518912,0,1,0,1,0,0,0,1,0,1,1
0.5541549500756946,0,1,0,0,1,0,1,0,1,0,0
-1.5315211380459681,1,0,0,1,0,0,1,0,1,0,1
0.8215004141985903,0,1,0,1,0,1,0,0,0,1,1
0.2086085535220828,0,0,1,0,0,0,0,1,1,0,0
-0.35946082149291664,0,0,0,0,1,0,1,0,0,1,1
-0.7034177682003757,0,0,1,0,0,1,0,0,1,0,0
-0.9561402937386659,0,1,0,0,1,1,0,0,1,0,0
0.46832465838344517,0,1,1,0,0,1,0,0,0,1,0
0.0808167858914002,0,0,1,0,0,0,1,0,0,1,0
-1.5238917787844348,0,0,1,0,0,0,0,1,1,0,1
-0.808639348015689,0,0,1,0,0,0,1,0,0,1,0
0.5621021993064584,1,1,0,1,0,1,0,0,0,1,0
-1.7289308089381419,0,0,1,0,0,1,0,0,1,0,1
0.9022444663831509,0,1,0,1,0,0,1,0,0,1,0
0.22672828176822435,0,0,0,0,1,1,0,0,1,0,1
1.2757651802290515,0,0,1,0,0,0,0,1,1,0,0
0.42445584262962877,1,1,1,0,0,0,1,0,1,0,1
1.2999248178905736,0,1,1,0,0,0,1,0,1,0,0
0.8949329970908482,0,0,0,1,0,0,0,1,1,0,0
0.6132824843525776,0,1,1,0,0,0,1,0,1,0,0
0.3789975770296596,0,0,1,0,0,0,0,1,1,0,0
1.6289409360441967,0,1,1,0,0,0,1,0,1,0,0
-1.0559577440770598,0,0,1,0,0,0,0,1,1,0,1
-1.5973243616766928,0,0,1,0,0,0,0,1,1,0,0
0.7773137084755434,0,0,1,0,0,1,0,0,1,0,0
0.2531131492143603,1,0,0,0,1,1,0,0,0,1,0
0.010245212722217293,0,1,0,0,1,0,1,0,1,0,1
-0.8038709984772306,0,0,0,1,0,0,0,1,1,0,1
0.2051117638605467,1,0,1,0,0,1,0,0,0,1,0
-0.11754655490846529,0,0,1,0,0,0,1,0,0,1,1
1.72271847696721,0,1,0,1,0,0,0,1,0,1,0
1.0398908230599806,0,1,1,0,0,0,1,0,0,1,0
-1.1017338996462596,0,0,1,0,0,1,0,0,0,1,0
-0.5660893014927766,0,0,0,0,1,0,1,0,0,1,1
-0.013914424939304787,0,0,0,1,0,1,0,0,0,1,0
0.8383485825678096,0,0,1,0,0,0,0,1,1,0,1
-0.20083372684687034,0,1,0,1,0,0,1,0,1,0,1
0.7067421353063604,0,1,0,1,0,0,1,0,0,1,0
1.1775371797368104,0,0,1,0,0,0,1,0,0,1,0
-0.9694916724463492,1,1,0,1,0,0,0,1,0,1,1
-0.8916086299848636,1,1,0,1,0,1,0,0,1,0,1
0.09766495426061955,0,0,1,0,0,0,0,1,0,1,1
-0.11087086555462367,0,0,1,0,0,0,0,1,0,1,1
1.61368221752113,0,0,1,0,0,0,0,1,0,1,1
0.38185858675273454,0,1,1,0,0,0,1,0,1,0,0
1.6140001074903607,1,1,0,0,1,0,1,0,0,1,0
0.47468245776805623,1,0,0,0,1,1,0,0,0,1,1
-1.2244394277692532,0,0,0,1,0,0,1,0,1,0,1
0.4492512602296119,0,0,0,0,1,0,1,0,1,0,0
-0.9351595557694493,1,1,1,0,0,0,1,0,1,0,1
-1.1602256539846814,0,1,1,0,0,1,0,0,1,0,0
0.6606480897679301,0,0,1,0,0,1,0,0,0,1,1
1.7287583863825906,0,1,1,0,0,1,0,0,0,1,1
-1.1475100552154591,0,1,0,0,1,0,0,1,0,1,0
-0.9052778986617773,0,0,0,0,1,1,0,0,1,0,0
1.0878922084137943,0,0,1,0,0,1,0,0,1,0,0
-0.6843443700465425,0,0,1,0,0,0,1,0,1,0,0
-1.2384265864153976,1,0,1,0,0,0,0,1,1,0,1
0.022960811491439442,1,0,1,0,0,0,0,1,1,0,1
1.5173615568442722,0,0,1,0,0,0,1,0,1,0,1
-1.6930092424150893,0,0,0,0,1,1,0,0,1,0,1
-1.661220245492034,0,0,0,1,0,0,0,1,0,1,1
0.9130527253369898,0,0,0,1,0,0,0,1,1,0,1
-1.1411522558308482,0,0,0,0,1,1,0,0,1,0,0
-1.6574055658612674,0,0,1,0,0,0,0,1,1,0,1
0.36342096853736244,0,0,1,0,0,1,0,0,0,1,1
0.6889402970294494,0,0,1,0,0,0,0,1,1,0,1
0.12468560164521662,0,1,0,0,1,0,1,0,1,0,0
-0.3788521096159804,0,0,1,0,0,0,0,1,0,1,1
-0.024722683893143613,1,0,1,0,0,1,0,0,1,0,1
0.16156083807596086,0,1,0,0,1,0,1,0,1,0,0
-1.3929211114614466,0,0,1,0,0,1,0,0,1,0,0
0.7175503942601993,1,0,0,0,1,0,1,0,1,0,1
1.0904353281676387,0,1,1,0,0,0,0,1,1,0,1
-0.9272123065386855,0,1,1,0,0,0,1,0,1,0,0
-1.6748895141689477,1,0,0,1,0,0,1,0,1,0,1
0.4069718943219483,1,0,0,1,0,0,0,1,0,1,1
-0.06414104007773228,0,0,1,0,0,1,0,0,1,0,1
-0.8722173418617998,0,1,1,0,0,0,0,1,0,1,0
1.0328972437369086,0,1,1,0,0,0,1,0,1,0,0
0.7668233394909351,0,0,1,0,0,1,0,0,1,0,0
-0.6563700527542538,0,1,1,0,0,1,0,0,0,1,1
-0.5810301300466125,0,0,1,0,0,0,0,1,1,0,1
-0.5155447963851185,0,0,1,0,0,0,0,1,1,0,1
-0.11182453546231533,1,1,0,1,0,0,1,0,1,0,0
-0.4443374432774745,0,1,1,0,0,0,0,1,1,0,1
-0.7787576909080169,0,0,1,0,0,0,1,0,0,1,0
-0.9987375496155602,1,1,0,1,0,0,1,0,0,1,1
-0.8153150373695306,0,0,1,0,0,0,1,0,1,0,0
0.2801337965989574,0,0,0,0,1,0,0,1,1,0,1
0.33226775155276816,0,0,0,0,1,0,1,0,1,0,1
-0.9628159830925075,0,0,0,1,0,0,0,1,1,0,1
-1.238744476384628,1,0,1,0,0,1,0,0,1,0,0
-0.6996030885696091,1,1,1,0,0,0,1,0,1,0,1
-0.583573249800457,0,0,1,0,0,0,1,0,0,1,0
-1.122714637615476,0,0,1,0,0,0,1,0,1,0,0
-0.521584705800499,0,1,1,0,0,1,0,0,0,1,0
-1.5404220571844236,1,0,0,0,1,0,1,0,1,0,1
-0.15601124118536228,0,1,1,0,0,1,0,0,0,1,0
-0.6144085768158207,0,1,1,0,0,1,0,0,0,1,1
0.6860792873063745,1,1,0,1,0,0,0,1,1,0,1
1.0077839361676948,0,1,1,0,0,1,0,0,0,1,0
0.5776788077987556,0,1,0,0,1,0,1,0,1,0,1
1.7220826970287488,0,1,1,0,0,0,0,1,1,0,0
-0.3597787114621472,0,1,0,1,0,1,0,0,0,1,0
0.5128292540757227,0,0,1,0,0,0,0,1,1,0,0
0.11006266306061115,0,0,1,0,0,1,0,0,0,1,0
0.030908060722203284,0,0,1,0,0,1,0,0,0,1,1
-1.6767968539843312,1,0,1,0,0,0,0,1,1,0,1
0.6679595590602329,0,1,0,1,0,1,0,0,0,1,0
-1.669167494722798,0,1,1,0,0,1,0,0,1,0,0
1.503374398198128,0,0,1,0,0,0,1,0,0,1,1
0.4750003477372868,0,0,1,0,0,0,1,0,0,1,1
-1.4962353514613767,0,1,0,0,1,1,0,0,1,0,0
-0.22562914444685353,0,1,1,0,0,0,0,1,0,1,1
-0.9590013034617408,1,1,1,0,0,0,0,1,0,1,0
0.8586935405985651,0,0,0,1,0,0,0,1,1,0,0
-1.149099505061612,0,0,1,0,0,0,0,1,0,1,0
-1.1322513366923928,0,0,1,0,0,1,0,0,0,1,0
1.4871620097673697,0,0,1,0,0,1,0,0,1,0,0
0.5217301732141781,0,0,1,0,0,0,1,0,0,1,0
0.42509162256808986,0,0,1,0,0,0,0,1,1,0,1
1.5049638480442806,0,1,0,0,1,1,0,0,1,0,1
0.5344457719834004,0,0,1,0,0,0,1,0,1,0,1
-0.8703100020464164,1,0,1,0,0,1,0,0,0,1,0
0.6898939669371411,0,0,0,1,0,0,1,0,1,0,0
-0.9542329539232826,0,0,0,0,1,1,0,0,1,0,0
0.571003118444914,0,0,1,0,0,0,0,1,1,0,1
1.1835770891521908,0,1,1,0,0,0,1,0,1,0,1
-1.2114059390308005,0,1,0,1,0,0,1,0,0,1,0
1.1238137749368469,1,0,1,0,0,0,1,0,1,0,0
-1.2756197128153723,0,0,1,0,0,0,0,1,0,1,1
0.8351696828755041,0,0,0,1,0,0,1,0,1,0,0
1.0732692698291888,0,0,0,0,1,1,0,0,1,0,0
0.7064242453371299,0,0,0,1,0,1,0,0,0,1,0
1.6731276417672436,0,0,1,0,0,0,0,1,1,0,1
1.4884335696442919,0,0,1,0,0,1,0,0,0,1,0
0.013106222445292276,1,0,0,0,1,0,1,0,1,0,0
0.5010673252141922,0,1,1,0,0,0,1,0,1,0,0
-1.2263467675846365,1,0,0,0,1,0,1,0,1,0,1
0.8717270293370177,1,1,1,0,0,1,0,0,0,1,0
-0.690384279461923,0,0,1,0,0,0,1,0,1,0,1
-1.7127184205073838,1,0,1,0,0,0,1,0,1,0,1
-1.6717106144766423,1,1,1,0,0,0,1,0,1,0,1
1.4560087927827754,0,1,1,0,0,1,0,0,0,1,0
-0.63697876463119,1,0,1,0,0,0,0,1,1,0,1
-0.506643877246663,0,1,1,0,0,0,0,1,1,0,1
-0.4818484596466798,0,1,1,0,0,0,1,0,1,0,1
-0.7981489790310807,1,0,1,0,0,1,0,0,1,0,0
-0.8219907267233723,0,1,1,0,0,0,1,0,0,1,0
-0.10133416647770704,0,0,1,0,0,1,0,0,1,0,0
0.05506769838372536,1,1,0,0,1,1,0,0,0,1,0
-0.4611856116466938,0,0,1,0,0,0,0,1,1,0,0
1.6225831366595855,1,1,0,0,1,1,0,0,0,1,1
-0.8963769795233218,0,1,0,1,0,1,0,0,0,1,0
-0.5638640717081627,0,0,1,0,0,1,0,0,1,0,0
-1.112860048569329,0,1,0,1,0,0,0,1,0,1,0
1.23475737419831,0,1,1,0,0,0,1,0,1,0,0
-0.7348888751542005,0,0,1,0,0,0,0,1,1,0,0
-1.622119779276676,1,0,0,0,1,1,0,0,1,0,1
-0.33689063367754735,1,1,1,0,0,1,0,0,1,0,0
0.15329569887596645,0,1,0,1,0,1,0,0,0,1,0
0.4591058492757591,1,0,1,0,0,0,0,1,1,0,1
-0.2602791510929839,0,1,1,0,0,1,0,0,0,1,1
1.3714500609674483,0,0,1,0,0,0,1,0,1,0,1
-0.2780809893698949,0,1,1,0,0,0,1,0,1,0,0
-0.2504245620468367,0,0,1,0,0,0,0,1,1,0,1
1.450604663305856,0,0,0,1,0,0,0,1,1,0,0
0.3672356481681291,0,0,1,0,0,1,0,0,1,0,1
-0.21545666543147582,0,0,0,0,1,1,0,0,0,1,1
1.6702666320441686,0,0,0,0,1,1,0,0,0,1,1
1.319633995982868,0,0,0,1,0,0,1,0,1,0,1
1.24047939364446,1,0,1,0,0,0,0,1,1,0,1
1.2290353547521602,0,0,1,0,0,0,1,0,0,1,0
-0.2876176884468115,0,0,1,0,0,0,0,1,1,0,0
-0.18080665878534546,0,1,1,0,0,1,0,0,0,1,0
-1.5849266528767012,0,0,0,0,1,0,1,0,1,0,0
-0.4208135855544135,0,0,0,0,1,1,0,0,1,0,1
-0.04792865164697403,0,0,0,0,1,1,0,0,0,1,1
-1.5347000377382736,0,1,0,1,0,0,0,1,1,0,0
-0.40682642690826915,1,0,1,0,0,0,0,1,1,0,1
-0.3302149443237057,0,0,1,0,0,0,1,0,0,1,0
0.18127001616825517,0,1,1,0,0,1,0,0,1,0,0
-0.14329564241614012,0,1,1,0,0,1,0,0,1,0,0
0.6546081803525496,0,0,1,0,0,0,1,0,1,0,0
-1.3417408264153274,0,0,0,0,1,0,1,0,1,0,0
-1.1640403336154481,1,1,1,0,0,0,1,0,0,1,0
0.3395792208450709,0,0,0,1,0,0,0,1,1,0,1
0.9388018128446646,0,0,1,0,0,0,1,0,0,1,0
0.9985651270600087,1,0,1,0,0,1,0,0,0,1,0
1.1845307590598826,0,0,0,0,1,1,0,0,0,1,0
-0.09020801755463767,1,1,0,1,0,0,0,1,1,0,1
-0.30478374678526143,0,0,1,0,0,0,1,0,0,1,1
-1.368443583830694,0,1,1,0,0,0,1,0,0,1,0
-1.460313784938324,0,0,0,0,1,0,1,0,1,0,0
0.3157374731527794,0,1,0,0,1,1,0,0,1,0,0
1.5151363270596585,0,1,1,0,0,1,0,0,1,0,0
-0.5444727835850989,0,1,1,0,0,0,1,0,1,0,0
0.313194353398935,1,1,0,1,0,1,0,0,0,1,0
1.3832119898289787,0,0,0,1,0,0,0,1,1,0,1
1.2783082999828959,0,1,1,0,0,0,1,0,0,1,0
1.0570568813984307,0,1,0,1,0,0,1,0,1,0,0
-1.4479160761383325,1,0,0,0,1,1,0,0,0,1,0
-1.3964179011229827,1,0,1,0,0,0,0,1,1,0,1
0.7719095789986239,0,0,1,0,0,0,0,1,0,1,0
-1.0505536146001404,0,1,0,1,0,0,1,0,1,0,0
-0.6217200461081235,0,0,0,1,0,0,1,0,1,0,0
-1.0654944431539763,0,1,1,0,0,0,1,0,0,1,1
-0.20305895663148424,1,0,1,0,0,0,0,1,1,0,0
0.9111453855216064,0,1,0,1,0,0,0,1,0,1,0
1.6937904897672296,1,1,1,0,0,1,0,0,0,1,1
1.7328909559825878,1,1,0,0,1,0,1,0,1,0,0
1.6263978162903523,0,0,0,0,1,1,0,0,0,1,1
1.0990183573368637,0,0,1,0,0,0,1,0,1,0,1
-0.23103327392377296,0,0,1,0,0,0,1,0,1,0,1
